a	b	DFreq
0.240000	0.150000	0.000000
0.240000	0.160000	0.000000
0.240000	0.170000	0.000000
0.240000	0.180000	0.000000
0.240000	0.190000	0.000000
0.240000	0.200000	0.000000
0.240000	0.210000	0.000000
0.240000	0.220000	0.000000
0.240000	0.230000	0.000000
0.240000	0.240000	0.000000
0.240000	0.250000	0.000000
0.240000	0.260000	0.000000
0.240000	0.270000	0.000000
0.240000	0.280000	0.000000
0.240000	0.290000	0.000000
0.240000	0.300000	0.000000
0.240000	0.310000	0.000000
0.240000	0.320000	0.000000
0.240000	0.330000	0.000000
0.240000	0.340000	0.000000
0.240000	0.350000	0.000000
0.240000	0.360000	0.000000
0.240000	0.370000	0.000000
0.240000	0.380000	0.000000
0.240000	0.390000	0.000000
0.240000	0.400000	0.000000
0.240000	0.410000	0.000000
0.240000	0.420000	0.000000
0.240000	0.430000	0.000000
0.240000	0.440000	0.000000
0.240000	0.450000	0.000000
0.240000	0.460000	0.000000
0.240000	0.470000	0.000000
0.240000	0.480000	0.000000
0.240000	0.490000	0.000000
0.240000	0.500000	0.000000
0.240000	0.510000	0.000000
0.240000	0.520000	0.000000
0.240000	0.530000	0.000000
0.240000	0.540000	0.000000
0.240000	0.550000	0.000000
0.240000	0.560000	0.000000
0.240000	0.570000	0.000000
0.240000	0.580000	0.000000
0.240000	0.590000	0.000000
0.240000	0.600000	0.000000
0.240000	0.610000	0.000000
0.240000	0.620000	0.000000
0.240000	0.630000	0.000000
0.240000	0.640000	0.000000
0.240000	0.650000	0.000000
0.240000	0.660000	0.000000
0.240000	0.670000	0.000000
0.240000	0.680000	0.000000
0.240000	0.690000	0.000000
0.240000	0.700000	0.000000
0.240000	0.710000	0.000000
0.240000	0.720000	0.000000
0.240000	0.730000	0.000000
0.240000	0.740000	0.000000
0.240000	0.750000	0.000000
0.240000	0.760000	0.000000
0.240000	0.770000	0.000000
0.240000	0.780000	0.000000
0.240000	0.790000	0.000000
0.240000	0.800000	0.000000
0.240000	0.810000	0.000000
0.240000	0.820000	0.000000
0.240000	0.830000	0.000008
0.240000	0.840000	0.000287
0.240000	0.850000	0.000487
0.240000	0.860000	0.002304
0.240000	0.870000	0.004824
0.240000	0.880000	0.007417
0.240000	0.890000	0.009776
0.240000	0.900000	0.011790
0.240000	0.910000	0.013449
0.240000	0.920000	0.014800
0.240000	0.930000	0.015855
0.240000	0.940000	0.016658
0.240000	0.950000	0.017262
0.240000	0.960000	0.017665
0.240000	0.970000	0.017943
0.240000	0.980000	0.018072
0.240000	0.990000	0.018120
0.240000	1.000000	0.018071
0.250000	0.000000	0.000000
0.250000	0.010000	0.000000
0.250000	0.020000	0.000000
0.250000	0.030000	0.000000
0.250000	0.040000	0.000000
0.250000	0.050000	0.000000
0.250000	0.060000	0.000000
0.250000	0.070000	0.000000
0.250000	0.080000	0.000000
0.250000	0.090000	0.000000
0.250000	0.100000	0.000000
0.250000	0.110000	0.000000
0.250000	0.120000	0.000000
0.250000	0.130000	0.000000
0.250000	0.140000	0.000000
0.250000	0.150000	0.000000
0.250000	0.160000	0.000000
0.250000	0.170000	0.000000
0.250000	0.180000	0.000000
0.250000	0.190000	0.000000
0.250000	0.200000	0.000000
0.250000	0.210000	0.000000
0.250000	0.220000	0.000000
0.250000	0.230000	0.000000
0.250000	0.240000	0.000000
0.250000	0.250000	0.000000
0.250000	0.260000	0.000000
0.250000	0.270000	0.000000
0.250000	0.280000	0.000000
0.250000	0.290000	0.000000
0.250000	0.300000	0.000000
0.250000	0.310000	0.000000
0.250000	0.320000	0.000000
0.250000	0.330000	0.000000
0.250000	0.340000	0.000000
0.250000	0.350000	0.000000
0.250000	0.360000	0.000000
0.250000	0.370000	0.000000
0.250000	0.380000	0.000000
0.250000	0.390000	0.000000
0.250000	0.400000	0.000000
0.250000	0.410000	0.000000
0.250000	0.420000	0.000000
0.250000	0.430000	0.000000
0.250000	0.440000	0.000000
0.250000	0.450000	0.000000
0.250000	0.460000	0.000000
0.250000	0.470000	0.000000
0.250000	0.480000	0.000000
0.250000	0.490000	0.000000
0.250000	0.500000	0.000000
0.250000	0.510000	0.000000
0.250000	0.520000	0.000000
0.250000	0.530000	0.000000
0.250000	0.540000	0.000000
0.250000	0.550000	0.000000
0.250000	0.560000	0.000000
0.250000	0.570000	0.000000
0.250000	0.580000	0.000000
0.250000	0.590000	0.000000
0.250000	0.600000	0.000000
0.250000	0.610000	0.000000
0.250000	0.620000	0.000000
0.250000	0.630000	0.000000
0.250000	0.640000	0.000000
0.250000	0.650000	0.000000
0.250000	0.660000	0.000000
0.250000	0.670000	0.000000
0.250000	0.680000	0.000000
0.250000	0.690000	0.000000
0.250000	0.700000	0.000000
0.250000	0.710000	0.000000
0.250000	0.720000	0.000000
0.250000	0.730000	0.000000
0.250000	0.740000	0.000000
0.250000	0.750000	0.000000
0.250000	0.760000	0.000000
0.250000	0.770000	0.000000
0.250000	0.780000	0.000000
0.250000	0.790000	0.000000
0.250000	0.800000	0.000000
0.250000	0.810000	0.000000
0.250000	0.820000	0.000000
0.250000	0.830000	0.000023
0.250000	0.840000	0.000283
0.250000	0.850000	0.000810
0.250000	0.860000	0.002914
0.250000	0.870000	0.005586
0.250000	0.880000	0.008245
0.250000	0.890000	0.010641
0.250000	0.900000	0.012678
0.250000	0.910000	0.014351
0.250000	0.920000	0.015712
0.250000	0.930000	0.016778
0.250000	0.940000	0.017582
0.250000	0.950000	0.018192
0.250000	0.960000	0.018592
0.250000	0.970000	0.018872
0.250000	0.980000	0.018994
0.250000	0.990000	0.019038
0.250000	1.000000	0.018980
0.260000	0.000000	0.000000
0.260000	0.010000	0.000000
0.260000	0.020000	0.000000
0.260000	0.030000	0.000000
0.260000	0.040000	0.000000
0.260000	0.050000	0.000000
0.260000	0.060000	0.000000
0.260000	0.070000	0.000000
0.260000	0.080000	0.000000
0.260000	0.090000	0.000000
0.260000	0.100000	0.000000
0.260000	0.110000	0.000000
0.260000	0.120000	0.000000
0.260000	0.130000	0.000000
0.260000	0.140000	0.000000
0.260000	0.150000	0.000000
0.260000	0.160000	0.000000
0.260000	0.170000	0.000000
0.260000	0.180000	0.000000
0.260000	0.190000	0.000000
0.260000	0.200000	0.000000
0.260000	0.210000	0.000000
0.260000	0.220000	0.000000
0.260000	0.230000	0.000000
0.260000	0.240000	0.000000
0.260000	0.250000	0.000000
0.260000	0.260000	0.000000
0.260000	0.270000	0.000000
0.260000	0.280000	0.000000
0.260000	0.290000	0.000000
0.260000	0.300000	0.000000
0.260000	0.310000	0.000000
0.260000	0.320000	0.000000
0.260000	0.330000	0.000000
0.260000	0.340000	0.000000
0.260000	0.350000	0.000000
0.260000	0.360000	0.000000
0.260000	0.370000	0.000000
0.260000	0.380000	0.000000
0.260000	0.390000	0.000000
0.260000	0.400000	0.000000
0.260000	0.410000	0.000000
0.260000	0.420000	0.000000
0.260000	0.430000	0.000000
0.260000	0.440000	0.000000
0.260000	0.450000	0.000000
0.260000	0.460000	0.000000
0.260000	0.470000	0.000000
0.260000	0.480000	0.000000
0.260000	0.490000	0.000000
0.260000	0.500000	0.000000
0.260000	0.510000	0.000000
0.260000	0.520000	0.000000
0.260000	0.530000	0.000000
0.260000	0.540000	0.000000
0.260000	0.550000	0.000000
0.260000	0.560000	0.000000
0.260000	0.570000	0.000000
0.260000	0.580000	0.000000
0.260000	0.590000	0.000000
0.260000	0.600000	0.000000
0.260000	0.610000	0.000000
0.260000	0.620000	0.000000
0.260000	0.630000	0.000000
0.260000	0.640000	0.000000
0.260000	0.650000	0.000000
0.260000	0.660000	0.000000
0.260000	0.670000	0.000000
0.260000	0.680000	0.000000
0.260000	0.690000	0.000000
0.260000	0.700000	0.000000
0.260000	0.710000	0.000000
0.260000	0.720000	0.000000
0.260000	0.730000	0.000000
0.260000	0.740000	0.000000
0.260000	0.750000	0.000000
0.260000	0.760000	0.000000
0.260000	0.770000	0.000000
0.260000	0.780000	0.000000
0.260000	0.790000	0.000000
0.260000	0.800000	0.000000
0.260000	0.810000	0.000000
0.260000	0.820000	0.000001
0.260000	0.830000	0.000061
0.260000	0.840000	0.000154
0.260000	0.850000	0.001230
0.260000	0.860000	0.003598
0.260000	0.870000	0.006400
0.260000	0.880000	0.009117
0.260000	0.890000	0.011540
0.260000	0.900000	0.013596
0.260000	0.910000	0.015283
0.260000	0.920000	0.016648
0.260000	0.930000	0.017723
0.260000	0.940000	0.018526
0.260000	0.950000	0.019141
0.260000	0.960000	0.019541
0.260000	0.970000	0.019817
0.260000	0.980000	0.019931
0.260000	0.990000	0.019972
0.260000	1.000000	0.019904
0.270000	0.000000	0.000000
0.270000	0.010000	0.000000
0.270000	0.020000	0.000000
0.270000	0.030000	0.000000
0.270000	0.040000	0.000000
0.270000	0.050000	0.000000
0.270000	0.060000	0.000000
0.270000	0.070000	0.000000
0.270000	0.080000	0.000000
0.270000	0.090000	0.000000
0.270000	0.100000	0.000000
0.270000	0.110000	0.000000
0.270000	0.120000	0.000000
0.270000	0.130000	0.000000
0.270000	0.140000	0.000000
0.270000	0.150000	0.000000
0.270000	0.160000	0.000000
0.270000	0.170000	0.000000
0.270000	0.180000	0.000000
0.270000	0.190000	0.000000
0.270000	0.200000	0.000000
0.270000	0.210000	0.000000
0.270000	0.220000	0.000000
0.270000	0.230000	0.000000
0.270000	0.240000	0.000000
0.270000	0.250000	0.000000
0.270000	0.260000	0.000000
0.270000	0.270000	0.000000
0.270000	0.280000	0.000000
0.270000	0.290000	0.000000
0.270000	0.300000	0.000000
0.270000	0.310000	0.000000
0.270000	0.320000	0.000000
0.270000	0.330000	0.000000
0.270000	0.340000	0.000000
0.270000	0.350000	0.000000
0.270000	0.360000	0.000000
0.270000	0.370000	0.000000
0.270000	0.380000	0.000000
0.270000	0.390000	0.000000
0.270000	0.400000	0.000000
0.270000	0.410000	0.000000
0.270000	0.420000	0.000000
0.270000	0.430000	0.000000
0.270000	0.440000	0.000000
0.270000	0.450000	0.000000
0.270000	0.460000	0.000000
0.270000	0.470000	0.000000
0.270000	0.480000	0.000000
0.270000	0.490000	0.000000
0.270000	0.500000	0.000000
0.270000	0.510000	0.000000
0.270000	0.520000	0.000000
0.270000	0.530000	0.000000
0.270000	0.540000	0.000000
0.270000	0.550000	0.000000
0.270000	0.560000	0.000000
0.270000	0.570000	0.000000
0.270000	0.580000	0.000000
0.270000	0.590000	0.000000
0.270000	0.600000	0.000000
0.270000	0.610000	0.000000
0.270000	0.620000	0.000000
0.270000	0.630000	0.000000
0.270000	0.640000	0.000000
0.270000	0.650000	0.000000
0.270000	0.660000	0.000000
0.270000	0.670000	0.000000
0.270000	0.680000	0.000000
0.270000	0.690000	0.000000
0.270000	0.700000	0.000000
0.270000	0.710000	0.000000
0.270000	0.720000	0.000000
0.270000	0.730000	0.000000
0.270000	0.740000	0.000000
0.270000	0.750000	0.000000
0.270000	0.760000	0.000000
0.270000	0.770000	0.000000
0.270000	0.780000	0.000000
0.270000	0.790000	0.000000
0.270000	0.800000	0.000000
0.270000	0.810000	0.000000
0.270000	0.820000	0.000002
0.270000	0.830000	0.000142
0.270000	0.840000	0.000210
0.270000	0.850000	0.001748
0.270000	0.860000	0.004353
0.270000	0.870000	0.007265
0.270000	0.880000	0.010031
0.270000	0.890000	0.012471
0.270000	0.900000	0.014543
0.270000	0.910000	0.016241
0.270000	0.920000	0.017606
0.270000	0.930000	0.018689
0.270000	0.940000	0.019494
0.270000	0.950000	0.020108
0.270000	0.960000	0.020509
0.270000	0.970000	0.020778
0.270000	0.980000	0.020885
0.270000	0.990000	0.020921
0.270000	1.000000	0.020843
0.280000	0.000000	0.000000
0.280000	0.010000	0.000000
0.280000	0.020000	0.000000
0.280000	0.030000	0.000000
0.280000	0.040000	0.000000
0.280000	0.050000	0.000000
0.280000	0.060000	0.000000
0.280000	0.070000	0.000000
0.280000	0.080000	0.000000
0.280000	0.090000	0.000000
0.280000	0.100000	0.000000
0.280000	0.110000	0.000000
0.280000	0.120000	0.000000
0.280000	0.130000	0.000000
0.280000	0.140000	0.000000
0.280000	0.150000	0.000000
0.280000	0.160000	0.000000
0.280000	0.170000	0.000000
0.280000	0.180000	0.000000
0.280000	0.190000	0.000000
0.280000	0.200000	0.000000
0.280000	0.210000	0.000000
0.280000	0.220000	0.000000
0.280000	0.230000	0.000000
0.280000	0.240000	0.000000
0.280000	0.250000	0.000000
0.280000	0.260000	0.000000
0.280000	0.270000	0.000000
0.280000	0.280000	0.000000
0.280000	0.290000	0.000000
0.280000	0.300000	0.000000
0.280000	0.310000	0.000000
0.280000	0.320000	0.000000
0.280000	0.330000	0.000000
0.280000	0.340000	0.000000
0.280000	0.350000	0.000000
0.280000	0.360000	0.000000
0.280000	0.370000	0.000000
0.280000	0.380000	0.000000
0.280000	0.390000	0.000000
0.280000	0.400000	0.000000
0.280000	0.410000	0.000000
0.280000	0.420000	0.000000
0.280000	0.430000	0.000000
0.280000	0.440000	0.000000
0.280000	0.450000	0.000000
0.280000	0.460000	0.000000
0.280000	0.470000	0.000000
0.280000	0.480000	0.000000
0.280000	0.490000	0.000000
0.280000	0.500000	0.000000
0.280000	0.510000	0.000000
0.280000	0.520000	0.000000
0.280000	0.530000	0.000000
0.280000	0.540000	0.000000
0.280000	0.550000	0.000000
0.280000	0.560000	0.000000
0.280000	0.570000	0.000000
0.280000	0.580000	0.000000
0.280000	0.590000	0.000000
0.280000	0.600000	0.000000
0.280000	0.610000	0.000000
0.280000	0.620000	0.000000
0.280000	0.630000	0.000000
0.280000	0.640000	0.000000
0.280000	0.650000	0.000000
0.280000	0.660000	0.000000
0.280000	0.670000	0.000000
0.280000	0.680000	0.000000
0.280000	0.690000	0.000000
0.280000	0.700000	0.000000
0.280000	0.710000	0.000000
0.280000	0.720000	0.000000
0.280000	0.730000	0.000000
0.280000	0.740000	0.000000
0.280000	0.750000	0.000000
0.280000	0.760000	0.000000
0.280000	0.770000	0.000000
0.280000	0.780000	0.000000
0.280000	0.790000	0.000000
0.280000	0.800000	0.000000
0.280000	0.810000	0.000000
0.280000	0.820000	0.000007
0.280000	0.830000	0.000259
0.280000	0.840000	0.000437
0.280000	0.850000	0.002363
0.280000	0.860000	0.005177
0.280000	0.870000	0.008179
0.280000	0.880000	0.010985
0.280000	0.890000	0.013435
0.280000	0.900000	0.015519
0.280000	0.910000	0.017225
0.280000	0.920000	0.018588
0.280000	0.930000	0.019677
0.280000	0.940000	0.020485
0.280000	0.950000	0.021094
0.280000	0.960000	0.021494
0.280000	0.970000	0.021757
0.280000	0.980000	0.021857
0.280000	0.990000	0.021886
0.280000	1.000000	0.021798
0.290000	0.000000	0.000000
0.290000	0.010000	0.000000
0.290000	0.020000	0.000000
0.290000	0.030000	0.000000
0.290000	0.040000	0.000000
0.290000	0.050000	0.000000
0.290000	0.060000	0.000000
0.290000	0.070000	0.000000
0.290000	0.080000	0.000000
0.290000	0.090000	0.000000
0.290000	0.100000	0.000000
0.290000	0.110000	0.000000
0.290000	0.120000	0.000000
0.290000	0.130000	0.000000
0.290000	0.140000	0.000000
0.290000	0.150000	0.000000
0.290000	0.160000	0.000000
0.290000	0.170000	0.000000
0.290000	0.180000	0.000000
0.290000	0.190000	0.000000
0.290000	0.200000	0.000000
0.290000	0.210000	0.000000
0.290000	0.220000	0.000000
0.290000	0.230000	0.000000
0.290000	0.240000	0.000000
0.290000	0.250000	0.000000
0.290000	0.260000	0.000000
0.290000	0.270000	0.000000
0.290000	0.280000	0.000000
0.290000	0.290000	0.000000
0.290000	0.300000	0.000000
0.290000	0.310000	0.000000
0.290000	0.320000	0.000000
0.290000	0.330000	0.000000
0.290000	0.340000	0.000000
0.290000	0.350000	0.000000
0.290000	0.360000	0.000000
0.290000	0.370000	0.000000
0.290000	0.380000	0.000000
0.290000	0.390000	0.000000
0.290000	0.400000	0.000000
0.290000	0.410000	0.000000
0.290000	0.420000	0.000000
0.290000	0.430000	0.000000
0.290000	0.440000	0.000000
0.290000	0.450000	0.000000
0.290000	0.460000	0.000000
0.290000	0.470000	0.000000
0.290000	0.480000	0.000000
0.290000	0.490000	0.000000
0.290000	0.500000	0.000000
0.290000	0.510000	0.000000
0.290000	0.520000	0.000000
0.290000	0.530000	0.000000
0.290000	0.540000	0.000000
0.290000	0.550000	0.000000
0.290000	0.560000	0.000000
0.290000	0.570000	0.000000
0.290000	0.580000	0.000000
0.290000	0.590000	0.000000
0.290000	0.600000	0.000000
0.290000	0.610000	0.000000
0.290000	0.620000	0.000000
0.290000	0.630000	0.000000
0.290000	0.640000	0.000000
0.290000	0.650000	0.000000
0.290000	0.660000	0.000000
0.290000	0.670000	0.000000
0.290000	0.680000	0.000000
0.290000	0.690000	0.000000
0.290000	0.700000	0.000000
0.290000	0.710000	0.000000
0.290000	0.720000	0.000000
0.290000	0.730000	0.000000
0.290000	0.740000	0.000000
0.290000	0.750000	0.000000
0.290000	0.760000	0.000000
0.290000	0.770000	0.000000
0.290000	0.780000	0.000000
0.290000	0.790000	0.000000
0.290000	0.800000	0.000000
0.290000	0.810000	0.000000
0.290000	0.820000	0.000022
0.290000	0.830000	0.000307
0.290000	0.840000	0.000796
0.290000	0.850000	0.003072
0.290000	0.860000	0.006065
0.290000	0.870000	0.009140
0.290000	0.880000	0.011977
0.290000	0.890000	0.014440
0.290000	0.900000	0.016524
0.290000	0.910000	0.018236
0.290000	0.920000	0.019594
0.290000	0.930000	0.020687
0.290000	0.940000	0.021496
0.290000	0.950000	0.022100
0.290000	0.960000	0.022498
0.290000	0.970000	0.022753
0.290000	0.980000	0.022848
0.290000	0.990000	0.022867
0.290000	1.000000	0.022768
0.300000	0.000000	0.000000
0.300000	0.010000	0.000000
0.300000	0.020000	0.000000
0.300000	0.030000	0.000000
0.300000	0.040000	0.000000
0.300000	0.050000	0.000000
0.300000	0.060000	0.000000
0.300000	0.070000	0.000000
0.300000	0.080000	0.000000
0.300000	0.090000	0.000000
0.300000	0.100000	0.000000
0.300000	0.110000	0.000000
0.300000	0.120000	0.000000
0.300000	0.130000	0.000000
0.300000	0.140000	0.000000
0.300000	0.150000	0.000000
0.300000	0.160000	0.000000
0.300000	0.170000	0.000000
0.300000	0.180000	0.000000
0.300000	0.190000	0.000000
0.300000	0.200000	0.000000
0.300000	0.210000	0.000000
0.300000	0.220000	0.000000
0.300000	0.230000	0.000000
0.300000	0.240000	0.000000
0.300000	0.250000	0.000000
0.300000	0.260000	0.000000
0.300000	0.270000	0.000000
0.300000	0.280000	0.000000
0.300000	0.290000	0.000000
0.300000	0.300000	0.000000
0.300000	0.310000	0.000000
0.300000	0.320000	0.000000
0.300000	0.330000	0.000000
0.300000	0.340000	0.000000
0.300000	0.350000	0.000000
0.300000	0.360000	0.000000
0.300000	0.370000	0.000000
0.300000	0.380000	0.000000
0.300000	0.390000	0.000000
0.300000	0.400000	0.000000
0.300000	0.410000	0.000000
0.300000	0.420000	0.000000
0.300000	0.430000	0.000000
0.300000	0.440000	0.000000
0.300000	0.450000	0.000000
0.300000	0.460000	0.000000
0.300000	0.470000	0.000000
0.300000	0.480000	0.000000
0.300000	0.490000	0.000000
0.300000	0.500000	0.000000
0.300000	0.510000	0.000000
0.300000	0.520000	0.000000
0.300000	0.530000	0.000000
0.300000	0.540000	0.000000
0.300000	0.550000	0.000000
0.300000	0.560000	0.000000
0.300000	0.570000	0.000000
0.300000	0.580000	0.000000
0.300000	0.590000	0.000000
0.300000	0.600000	0.000000
0.300000	0.610000	0.000000
0.300000	0.620000	0.000000
0.300000	0.630000	0.000000
0.300000	0.640000	0.000000
0.300000	0.650000	0.000000
0.300000	0.660000	0.000000
0.300000	0.670000	0.000000
0.300000	0.680000	0.000000
0.300000	0.690000	0.000000
0.300000	0.700000	0.000000
0.300000	0.710000	0.000000
0.300000	0.720000	0.000000
0.300000	0.730000	0.000000
0.300000	0.740000	0.000000
0.300000	0.750000	0.000000
0.300000	0.760000	0.000000
0.300000	0.770000	0.000000
0.300000	0.780000	0.000000
0.300000	0.790000	0.000000
0.300000	0.800000	0.000000
0.300000	0.810000	0.000001
0.300000	0.820000	0.000061
0.300000	0.830000	0.000192
0.300000	0.840000	0.001283
0.300000	0.850000	0.003872
0.300000	0.860000	0.007016
0.300000	0.870000	0.010147
0.300000	0.880000	0.013007
0.300000	0.890000	0.015478
0.300000	0.900000	0.017557
0.300000	0.910000	0.019273
0.300000	0.920000	0.020633
0.300000	0.930000	0.021718
0.300000	0.940000	0.022528
0.300000	0.950000	0.023125
0.300000	0.960000	0.023520
0.300000	0.970000	0.023767
0.300000	0.980000	0.023855
0.300000	0.990000	0.023865
0.300000	1.000000	0.023755
0.310000	0.000000	0.000000
0.310000	0.010000	0.000000
0.310000	0.020000	0.000000
0.310000	0.030000	0.000000
0.310000	0.040000	0.000000
0.310000	0.050000	0.000000
0.310000	0.060000	0.000000
0.310000	0.070000	0.000000
0.310000	0.080000	0.000000
0.310000	0.090000	0.000000
0.310000	0.100000	0.000000
0.310000	0.110000	0.000000
0.310000	0.120000	0.000000
0.310000	0.130000	0.000000
0.310000	0.140000	0.000000
0.310000	0.150000	0.000000
0.310000	0.160000	0.000000
0.310000	0.170000	0.000000
0.310000	0.180000	0.000000
0.310000	0.190000	0.000000
0.310000	0.200000	0.000000
0.310000	0.210000	0.000000
0.310000	0.220000	0.000000
0.310000	0.230000	0.000000
0.310000	0.240000	0.000000
0.310000	0.250000	0.000000
0.310000	0.260000	0.000000
0.310000	0.270000	0.000000
0.310000	0.280000	0.000000
0.310000	0.290000	0.000000
0.310000	0.300000	0.000000
0.310000	0.310000	0.000000
0.310000	0.320000	0.000000
0.310000	0.330000	0.000000
0.310000	0.340000	0.000000
0.310000	0.350000	0.000000
0.310000	0.360000	0.000000
0.310000	0.370000	0.000000
0.310000	0.380000	0.000000
0.310000	0.390000	0.000000
0.310000	0.400000	0.000000
0.310000	0.410000	0.000000
0.310000	0.420000	0.000000
0.310000	0.430000	0.000000
0.310000	0.440000	0.000000
0.310000	0.450000	0.000000
0.310000	0.460000	0.000000
0.310000	0.470000	0.000000
0.310000	0.480000	0.000000
0.310000	0.490000	0.000000
0.310000	0.500000	0.000000
0.310000	0.510000	0.000000
0.310000	0.520000	0.000000
0.310000	0.530000	0.000000
0.310000	0.540000	0.000000
0.310000	0.550000	0.000000
0.310000	0.560000	0.000000
0.310000	0.570000	0.000000
0.310000	0.580000	0.000000
0.310000	0.590000	0.000000
0.310000	0.600000	0.000000
0.310000	0.610000	0.000000
0.310000	0.620000	0.000000
0.310000	0.630000	0.000000
0.310000	0.640000	0.000000
0.310000	0.650000	0.000000
0.310000	0.660000	0.000000
0.310000	0.670000	0.000000
0.310000	0.680000	0.000000
0.310000	0.690000	0.000000
0.310000	0.700000	0.000000
0.310000	0.710000	0.000000
0.310000	0.720000	0.000000
0.310000	0.730000	0.000000
0.310000	0.740000	0.000000
0.310000	0.750000	0.000000
0.310000	0.760000	0.000000
0.310000	0.770000	0.000000
0.310000	0.780000	0.000000
0.310000	0.790000	0.000000
0.310000	0.800000	0.000000
0.310000	0.810000	0.000003
0.310000	0.820000	0.000148
0.310000	0.830000	0.000226
0.310000	0.840000	0.001893
0.310000	0.850000	0.004758
0.310000	0.860000	0.008025
0.310000	0.870000	0.011199
0.310000	0.880000	0.014073
0.310000	0.890000	0.016549
0.310000	0.900000	0.018618
0.310000	0.910000	0.020335
0.310000	0.920000	0.021696
0.310000	0.930000	0.022772
0.310000	0.940000	0.023582
0.310000	0.950000	0.024169
0.310000	0.960000	0.024562
0.310000	0.970000	0.024799
0.310000	0.980000	0.024881
0.310000	0.990000	0.024880
0.310000	1.000000	0.024758
0.320000	0.000000	0.000000
0.320000	0.010000	0.000000
0.320000	0.020000	0.000000
0.320000	0.030000	0.000000
0.320000	0.040000	0.000000
0.320000	0.050000	0.000000
0.320000	0.060000	0.000000
0.320000	0.070000	0.000000
0.320000	0.080000	0.000000
0.320000	0.090000	0.000000
0.320000	0.100000	0.000000
0.320000	0.110000	0.000000
0.320000	0.120000	0.000000
0.320000	0.130000	0.000000
0.320000	0.140000	0.000000
0.320000	0.150000	0.000000
0.320000	0.160000	0.000000
0.320000	0.170000	0.000000
0.320000	0.180000	0.000000
0.320000	0.190000	0.000000
0.320000	0.200000	0.000000
0.320000	0.210000	0.000000
0.320000	0.220000	0.000000
0.320000	0.230000	0.000000
0.320000	0.240000	0.000000
0.320000	0.250000	0.000000
0.320000	0.260000	0.000000
0.320000	0.270000	0.000000
0.320000	0.280000	0.000000
0.320000	0.290000	0.000000
0.320000	0.300000	0.000000
0.320000	0.310000	0.000000
0.320000	0.320000	0.000000
0.320000	0.330000	0.000000
0.320000	0.340000	0.000000
0.320000	0.350000	0.000000
0.320000	0.360000	0.000000
0.320000	0.370000	0.000000
0.320000	0.380000	0.000000
0.320000	0.390000	0.000000
0.320000	0.400000	0.000000
0.320000	0.410000	0.000000
0.320000	0.420000	0.000000
0.320000	0.430000	0.000000
0.320000	0.440000	0.000000
0.320000	0.450000	0.000000
0.320000	0.460000	0.000000
0.320000	0.470000	0.000000
0.320000	0.480000	0.000000
0.320000	0.490000	0.000000
0.320000	0.500000	0.000000
0.320000	0.510000	0.000000
0.320000	0.520000	0.000000
0.320000	0.530000	0.000000
0.320000	0.540000	0.000000
0.320000	0.550000	0.000000
0.320000	0.560000	0.000000
0.320000	0.570000	0.000000
0.320000	0.580000	0.000000
0.320000	0.590000	0.000000
0.320000	0.600000	0.000000
0.320000	0.610000	0.000000
0.320000	0.620000	0.000000
0.320000	0.630000	0.000000
0.320000	0.640000	0.000000
0.320000	0.650000	0.000000
0.320000	0.660000	0.000000
0.320000	0.670000	0.000000
0.320000	0.680000	0.000000
0.320000	0.690000	0.000000
0.320000	0.700000	0.000000
0.320000	0.710000	0.000000
0.320000	0.720000	0.000000
0.320000	0.730000	0.000000
0.320000	0.740000	0.000000
0.320000	0.750000	0.000000
0.320000	0.760000	0.000000
0.320000	0.770000	0.000000
0.320000	0.780000	0.000000
0.320000	0.790000	0.000000
0.320000	0.800000	0.000000
0.320000	0.810000	0.000010
0.320000	0.820000	0.000272
0.320000	0.830000	0.000500
0.320000	0.840000	0.002624
0.320000	0.850000	0.005726
0.320000	0.860000	0.009092
0.320000	0.870000	0.012301
0.320000	0.880000	0.015176
0.320000	0.890000	0.017652
0.320000	0.900000	0.019712
0.320000	0.910000	0.021424
0.320000	0.920000	0.022783
0.320000	0.930000	0.023849
0.320000	0.940000	0.024657
0.320000	0.950000	0.025233
0.320000	0.960000	0.025622
0.320000	0.970000	0.025849
0.320000	0.980000	0.025924
0.320000	0.990000	0.025912
0.320000	1.000000	0.025778
0.330000	0.000000	0.000000
0.330000	0.010000	0.000000
0.330000	0.020000	0.000000
0.330000	0.030000	0.000000
0.330000	0.040000	0.000000
0.330000	0.050000	0.000000
0.330000	0.060000	0.000000
0.330000	0.070000	0.000000
0.330000	0.080000	0.000000
0.330000	0.090000	0.000000
0.330000	0.100000	0.000000
0.330000	0.110000	0.000000
0.330000	0.120000	0.000000
0.330000	0.130000	0.000000
0.330000	0.140000	0.000000
0.330000	0.150000	0.000000
0.330000	0.160000	0.000000
0.330000	0.170000	0.000000
0.330000	0.180000	0.000000
0.330000	0.190000	0.000000
0.330000	0.200000	0.000000
0.330000	0.210000	0.000000
0.330000	0.220000	0.000000
0.330000	0.230000	0.000000
0.330000	0.240000	0.000000
0.330000	0.250000	0.000000
0.330000	0.260000	0.000000
0.330000	0.270000	0.000000
0.330000	0.280000	0.000000
0.330000	0.290000	0.000000
0.330000	0.300000	0.000000
0.330000	0.310000	0.000000
0.330000	0.320000	0.000000
0.330000	0.330000	0.000000
0.330000	0.340000	0.000000
0.330000	0.350000	0.000000
0.330000	0.360000	0.000000
0.330000	0.370000	0.000000
